Variable1,Variable2,Variable3
-114.1415562,-1.550444096,-0.359439074
-233.1229353,-1.453240032,1.040242738
-152.9120448,-0.499104694,-0.933475388
175.9301754,0.298006085,-0.777301761
-45.79299554,-0.452443204,-0.796603814
-135.0160923,-0.847471157,0.061356754
-125.0820036,0.510412925,0.836599005
67.18036813,0.700802518,-1.472014659
-125.3458168,0.063118582,-1.473066731
70.38831316,-0.038057763,0.3389398
-34.68345583,-0.458806699,0.486376429
34.03446288,0.089312197,0.657467314
63.2638307,0.67280984,-0.933491155
136.5948154,-1.159766033,1.706374168
-118.3436688,-0.61602132,-0.983027678
-29.62739562,-1.083688864,-0.223969803
-61.09501128,0.268332391,0.629997223
-68.69596005,-0.725134525,1.054185415
-17.50030624,-0.723172258,0.421346272
-71.29127946,-0.020570424,0.84176532
96.09411064,0.209518252,1.02280044
145.8134464,-0.163365568,0.621653922
216.2352902,1.241282778,1.174492788
66.11293131,0.389998083,-0.437977758
85.65644824,0.667318882,-0.19741417
211.6793226,0.817816004,0.73798218
-104.5880638,0.257197728,0.302626167
42.28789344,-0.085361678,-0.535427586
27.29734271,-0.559771284,-1.415611367
-34.71627915,0.958471306,0.76227475
-3.210134005,-1.304256405,-1.209051973
-67.04394712,-1.335038206,-0.208343323
179.0074375,0.043119439,0.704922318
109.9338711,2.135167289,-0.006863017
-200.9991348,0.305018973,0.086402535
206.8456279,1.576817451,1.71601287
-101.3142579,-1.202696015,-0.282392272
-16.25816136,0.89640698,0.230675562
-207.5076341,-0.770559342,-2.009625728
-49.32793601,-0.545289996,0.914548536
257.4425744,0.998904877,1.115313084
-329.7351404,-0.315372933,-0.402264924
160.7387329,-0.152778696,-0.055022194
-98.78799012,-1.066407785,0.623350317
-50.00666443,-0.715939821,-1.536058778
222.7104512,-1.299142917,1.454850847
137.5265269,-0.181231592,1.327380707
-147.434214,0.091775351,-0.689710485
-22.00619238,0.263428142,0.77731345
212.3542145,0.265982637,-1.120447728
132.968831,0.709927905,1.301772667
-70.15971774,-0.141387117,-0.028255488
207.918181,0.20792701,0.738662584
-85.29168315,-0.072205823,1.036989549
1.443117444,1.759532388,0.215541069
-136.9149907,-0.508950417,-0.739765366
-35.82440302,0.938577999,2.359037469
-138.4306037,-0.122749789,0.727507684
132.7910725,1.566071856,0.679404984
-16.88015025,0.515688569,0.73835036
116.5467311,0.814599479,-1.219347484
212.256029,1.416176049,-1.142842557
-62.52220215,0.150282798,-0.016507314
53.67940443,0.178054093,-2.349119257
17.46669661,1.952833895,-0.385940073
-62.24288947,0.054883063,0.190653252
-90.48531425,-1.051829464,-0.075502448
171.720744,-1.876884365,-0.878478773
163.7006941,0.231302535,-0.166457173
37.3398846,-0.431329943,1.168402116
215.5685186,1.999829492,-0.080917174
-43.45207531,-1.126893018,0.000726285
80.11570241,0.91277883,-0.256097327
-16.84619032,-0.842680095,1.402552819
24.86147451,-1.070219884,-1.447812154
-76.49723102,1.707492032,-0.24230339
1.350924902,1.156075515,-0.367542146
-195.9092472,-1.628218684,-0.807862919
2.862643542,0.851774225,1.636358011
-282.626289,-1.431585749,-0.444860098
-190.1465767,-1.925422069,-1.060137965
24.01181402,0.972795826,-1.524160312
-112.7684886,-0.109768076,-2.068349568
-4.094657403,-0.138117682,-0.288670147
110.702043,0.178956479,0.289492233
27.07305022,-0.138766203,1.913144108
-4.622872829,0.137521556,-0.194408432
244.2688416,1.661980965,-0.42733243
39.55762798,-0.730810015,0.960186806
17.11050116,0.339476196,-1.04949431
-22.53752217,-2.19304714,0.815447936
-65.7767276,0.553945393,0.172051545
-58.87102163,1.02475906,0.554407957
-207.1261828,-0.87760766,-0.499198677
-6.754299146,0.536393266,0.150300486
-160.82873,-0.486677554,1.144434393
-93.62343449,-1.614127642,0.117151885
-22.58858029,-0.510150775,0.128527649
84.42060665,-0.998621411,0.328261859
260.3221337,-0.054263627,0.716951072
183.0558773,-0.434209499,0.763841521
-133.6318689,-0.430946627,0.304820712
-88.93612942,0.254188764,-1.770230955
25.43199355,-2.256687427,-0.151788727
63.85165796,0.229755315,0.281783567
81.9078748,0.417268585,-0.423000589
105.4838771,1.251599834,0.097810355
0.889322026,-1.983398628,2.315947507
88.70065136,-0.472503074,-0.741834331
22.68547965,1.30111403,-1.435426079
-0.23076017,0.198118722,-0.362071115
23.97349389,0.028398319,-0.731708925
126.5031558,0.038982333,-1.52241606
29.74019942,-0.189609158,2.501411905
-135.3122475,-1.846868746,0.419704654
-229.1644162,-0.076259148,1.237774423
-99.30730182,-0.02417763,0.041776657
-143.8882932,-1.641428175,0.388695228
-2.839916447,0.813360338,-0.561581046
32.72589548,-0.371219557,-0.21972659
-101.4054812,-1.208599827,-0.574863266
-110.0523566,-0.797240037,-0.270331823
-5.449957663,-1.084576672,-1.426137994
-17.57568777,0.749236499,-1.099186932
-64.34606963,0.884269485,-1.280454113
205.9606756,0.42676859,1.040608505
-5.435533896,0.84931176,-0.394267751
-49.19841379,-0.96467548,0.746578265
-136.7323375,-0.57145954,-0.556262498
103.3351087,-1.419679512,0.345674747
76.6149278,1.738568795,-1.800993676
-258.4980048,-1.896524195,-1.277311418
-54.71761074,-0.237339579,-0.344593615
38.36579375,-0.828557967,-1.008699855
171.1684201,2.290790278,0.045580598
-97.31483185,0.088635712,-0.071303374
19.24323321,0.026321506,0.636096644
74.82800795,-0.073590325,-1.302810881
24.1488675,-0.374860123,-0.277376721
-156.167222,-1.269666906,-0.425656952
-29.37070632,0.406405209,0.533460964
-6.949538367,0.721324286,0.181559165
38.88450796,2.49694965,-0.994548204
81.30955167,0.175114079,-0.483725735
-177.4269707,0.176381966,-0.498729149
127.9867004,0.599433283,1.509126609
119.3183127,1.751441643,0.309911639
-17.48482852,0.372497301,-0.300740222
-23.60174895,0.2273934,0.799705414
-25.16481903,0.39498002,0.591308509
-73.93194018,-0.001691962,2.517741192
-66.98153971,0.027860671,-0.847574786
-45.32181356,0.11583829,-0.104282686
118.2057341,2.333524431,0.667552628
-139.8922123,0.491957444,-0.646149047
218.2849477,1.914272641,-0.988920461
-16.2092084,-1.235417048,-0.370762143
46.14123119,0.383351938,-0.611478072
10.53260134,-0.213021959,-0.12274528
-36.51850793,-0.490109059,0.567142746
-131.6256284,0.258265879,0.39434511
116.9302067,0.208627781,-1.266374591
-76.52159195,-2.390687014,-0.843057377
26.12705079,-0.934466526,1.884603547
-225.9396858,-0.173948145,0.899948207
-46.01388464,0.155411892,-0.686771528
-184.9549391,-1.129849826,1.016943753
120.3988527,1.968641671,-0.908932059
-36.67046544,-0.69529087,0.709844502
91.50965238,-0.431455135,0.182455804
105.856238,1.879650988,1.507298718
52.06856734,-0.886649959,0.625487422
-70.74662082,0.231450612,0.198361374
14.61699017,-0.296785545,1.726470099
-52.42423191,-1.23033896,-1.025952528
12.07634811,-0.80750194,-2.138140053
-243.8658122,0.264571885,-1.810655757
-78.3403305,0.39696904,0.705077873
-35.21498522,0.53124902,-0.459813719
-55.55010095,-0.118357922,-1.792464371
-3.436328437,-0.315444368,-0.223790675
-212.0576137,-0.533647161,-0.387157247
176.1343802,0.469585287,-0.853107049
123.2883046,0.409625476,0.001768192
-130.458395,0.708893421,0.338015693
79.32640404,1.108562459,1.563894957
-61.4624742,-0.403194181,-0.468114125
83.25906723,-0.144510415,0.627112413
294.4106439,1.793372107,-1.285405201
-93.00774666,-0.629249267,1.103655096
97.15717947,1.394297754,-0.551494926
146.9062794,0.84858449,-2.41961765
-42.67774617,-0.493250985,-0.080223114
-101.8943823,1.047490277,0.02202165
70.44221736,-0.084583842,-0.027759952
156.2959919,0.950025241,-0.29362717
41.62275465,-0.57580889,0.558854737
169.090232,-0.162595735,-1.559057701
62.70839091,-0.683799664,-0.346909106
208.8652432,0.384513095,0.019068315
130.3686151,0.779571745,-0.810542538
-0.330615283,-0.43643144,0.645140212
-84.4320335,-0.363250974,1.284926402
-137.1375358,0.09404967,-0.500969104
72.5462378,0.964446551,0.40592227
87.67892595,1.98082436,0.938869843
-42.65022576,0.595145402,0.652245544
-60.54628672,1.488028375,-0.899739431
-24.04813085,0.091908183,0.813129111
56.99764495,0.121215458,0.636562161
190.5700826,0.710948708,-0.495514318
100.9501536,-0.029240828,0.751257884
-67.04099709,1.683282074,-0.681868905
-30.85753166,-0.902097841,2.055956219
63.49231539,1.334905268,-0.457334224
-93.86419033,1.212678231,-0.170852332
-30.1144478,-0.060477588,0.228503099
18.81469683,0.19981975,-1.747055024
-42.28304076,-0.794200618,0.529867053
277.3160586,1.077106303,-0.176413698
-36.48673386,0.917428755,0.858095812
-42.95076422,0.475974387,-0.168634378
-20.93854716,-0.901729688,0.114580104
18.77284174,0.764436355,1.641040491
16.99340902,-1.136735912,0.166850302
-114.3797947,0.032708294,-1.21158028
77.89957643,-0.00778744,-0.222523567
180.9355565,1.631064042,1.016180485
-108.9561899,-1.200124477,0.360487337
-70.73282589,-0.150595098,1.248707539
-138.1460181,-0.928945703,-1.157949014
-218.6606252,-0.344822122,-0.138554017
-197.6176051,-1.428418727,0.775241137
-96.67226557,0.339884694,-0.317055124
82.21324238,1.750156482,-1.778729027
-113.3679018,0.144693294,-0.170026286
-41.98670639,-0.261390798,0.021371066
124.936922,0.301524092,1.270921491
144.0862631,0.9529016,-0.165711905
6.590147552,0.557590446,-0.656853199
152.3677292,0.712885177,0.337669315
40.08731391,0.25310954,1.215426047
28.96673892,0.245740208,1.454037816
241.8332354,2.406935063,0.637141087
-118.1688685,0.156440211,-1.91168373
-51.33882211,-0.688098365,-0.281274997
254.0611598,1.723589179,-0.315749909
39.96885852,0.255881765,0.818604932
140.0487829,0.937673002,0.331719122
-46.78838154,0.554764513,-0.076781511
-83.27582796,-0.663902682,0.67929348
-81.50930921,-0.311836829,1.575674396
130.9787356,1.291921732,-0.208718428
-20.30557461,-1.584934487,0.016833419
-5.865344764,0.26474849,-0.127272567
-64.0576898,-0.856836074,2.098381974
36.35481199,0.919442589,1.859440564
-115.5557104,0.870290461,-0.192154641
6.177823213,0.650627521,0.052127095
19.63975617,0.44007565,0.433081906
-149.784259,0.801669543,-0.220850613
-101.4046035,-1.721732942,-0.576563394
-39.7053743,1.061248491,1.163844422
137.7334419,0.284003317,0.447837787
44.69680571,-0.842812612,1.12721329
-87.50509484,-1.070505106,-0.221491977
162.6469844,0.785515829,-0.644734189
111.6735663,0.489029937,1.091926747
51.52338893,-0.109141766,0.745596442
74.32412071,1.530990037,1.4159851
-76.04832447,-0.912481278,0.714009665
-77.72628135,-0.167706555,1.544043555
-97.21756126,1.131763383,-0.794480334
184.6351291,0.242841594,0.789438999
-179.6583564,1.285362579,1.391189111
60.22956641,0.213098708,0.980947308
-98.12394213,-2.032959593,0.088944939
-32.39621314,-1.613806321,-1.870637852
210.5497073,1.016405915,0.745702551
59.40784461,1.87814835,0.189092539
